Channel,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8
Channel 1,-1.8574361374953685,-1.0300548227075532,-1.2045077473294297,0.4553812908513347,0.5482219777478271,-0.7204834124120798,-0.16621869873605796,-1.051907771742413
Channel 2,-0.33882698515344417,0.7245480270792533,2.7817403056264105,0.5069926387080966,-0.9214566370673778,-0.4005275162999082,0.0652441151819786,-0.2863666825531612
Channel 3,-0.24658180027188759,0.7240103006440881,1.0955696660931815,0.5925999256354941,0.02016556997968041,-1.10888893817341,-0.6999977573468826,-0.858913243264674
Channel 4,-0.9011201658542397,-0.1038768726074313,0.2792927486926484,0.34396990518974496,-1.9200643586789126,-1.0419412671341475,0.9752567821098355,0.9495469270096489
Channel 5,-1.360890419413365,1.9741951944730673,-0.5045652691486745,0.15317384346236307,-1.201872386349526,0.388128519986129,0.45314627591233164,0.8620931646352618
Channel 6,2.930156769402904,1.0378158273286644,-0.28547091193880103,1.3615549622081862,0.8645569485047329,-0.3690286751723472,0.10610696898385702,-0.8977322422431656
Channel 7,-1.0723818864354988,0.9898370440033916,-0.33035529787336015,1.9302137407416808,0.07792166826669748,0.7189739017589704,0.5786730726200932,-0.587125150090678
Channel 8,-1.3955965431572017,-0.5639761425497368,0.1841461206615453,-0.7204106853836287,1.6739688756905695,-0.18245123308102912,-0.15146513394060487,1.4504571607555627
Channel 9,0.3824191753371127,-0.12301820635183106,1.6139040773952962,2.525906478223502,-0.6895457678698736,0.3887574523411876,0.09304918104266484,-0.017387322063572696
Channel 10,-0.5780213721829016,-1.311817630594803,0.3668975237809952,1.0289595695316205,1.5750048619322163,0.46521661544779436,-1.4062259043782857,-0.6116842610027876
Channel 11,-0.5480603561239351,0.43661097859437575,-1.7977825856121128,0.7532567350654149,0.7019136074831441,-0.6630415291610057,0.806854972680119,-0.5698219567026135
Channel 12,0.7357349840319489,-2.6091065784214287,1.257610484361551,-0.8463240120189116,-0.32218263555394816,-0.3046472214124391,-0.2442695713674663,-0.7826255784872059
Channel 13,-0.6315355291432448,-1.3874223675299182,1.8086997235219628,-1.1025448157049225,-0.2338007827950186,1.0116204355718668,1.5810837508736804,0.6474155700572533
Channel 14,-0.23867112290689615,2.0211360234242983,0.11630922132866363,1.537359441447653,-0.16373030513810438,0.16887335868005182,1.0600624952212017,1.0317916462486632
Channel 15,1.7651139288029618,0.6771671449393709,-0.6849672274836688,-0.9383595449322297,-1.3944581249402144,1.0014250046537074,-1.0237060491892556,0.103346752197261
Channel 16,2.2948693887421503,1.1437770911508374,-0.3436045241815434,-1.039174265609412,1.2576743826472097,1.573286147126668,-0.6877985704730902,-0.1305671934679492
Channel 17,-0.33437408984734257,1.4772314509976303,-0.43189090142442055,-0.47765875694756715,1.5130012559506414,-0.43885931748303086,0.7333353499665244,-0.23126134250659994
Channel 18,-0.7480641564762159,-1.6306114059497745,-0.9995652894587151,0.17338438884799667,1.3348906000308474,-0.8041810012624959,0.5829345933878055,0.0013735963482360263
Channel 19,-1.0930500925945454,-0.7825450214908949,0.8287875853096153,-0.5628576356087024,-1.120722233726076,2.2570677862223927,0.7818047913975662,0.5410430613753062
Channel 20,1.260079762629508,-0.8327154039661688,-0.7585216185218208,-1.694515598188511,-0.24993803801208028,0.46556165524253124,0.22232171656461833,-0.6397124845035904
Channel 21,0.5602025776733015,0.12542478165046145,0.24600285130035,-0.6008588063508037,0.7649084836531868,-0.863591967888504,1.5435691655946817,0.9860489585431637
Channel 22,0.1381377321377006,1.879161050578972,-0.08449003203796353,-0.3319675476993738,-1.5144567417329642,0.18279604891713214,0.9426570436482452,0.14639940074177404
Channel 23,-1.6219475785366977,0.8146080743986724,0.055814716576537075,2.233558299063521,-0.2653092356654736,0.9234775614073623,-0.860143973830942,-0.045739402442280086
Channel 24,-0.2225701551913185,-1.2315738953548143,-0.39916140955242546,1.1949798251037043,0.8399476482578397,0.238540056156669,0.3033942166266121,-0.666886286195935
Channel 25,0.024948616501849884,0.06336400230979025,-0.44163394166570324,1.9463650075679724,0.7017252291735977,0.527091788641127,-1.4795539263580326,0.9571158138614384
Channel 26,0.8997450158838405,0.14294945353595828,0.8092704852321658,0.5812510301635293,1.1569637434954845,-0.8584923741482597,-0.3199400050263092,0.37587549929683856
Channel 27,-0.533815104756262,0.7246775941513472,-0.9171754522910577,-1.1912134663087117,-1.678075120451151,0.5875715552095926,0.015332739310516687,0.6107003540393132
Channel 28,1.9434199949315965,0.30911922992335195,0.8102282496194518,-0.9333789587489832,0.38613358428728084,0.759494364467115,0.37990103321954927,0.2746985131687714
Channel 29,-0.8238844618552665,-0.09764088816185054,-0.8170643504238242,-0.49973782844866566,-1.2858332381006805,-2.314342726220474,-1.1222770656724226,-1.0714676716094496
Channel 30,-2.213932235231884,0.3651474884057467,-1.2409703638663003,0.4319700001365429,-0.5567653351453599,0.8220911465141499,0.2960612260664775,-0.2632520268201421
Channel 31,-1.4613973985795057,-1.1206967001064283,-0.1459887805057452,-0.12723215389223042,-0.7648978610411163,0.8972538366711004,-1.1213450335125816,0.655145264568692
Channel 32,1.4527976930005,-1.3811313433655203,-0.7710848148974465,1.6700832499125042,0.09712251254996516,1.4095441459707363,0.4049147846162467,0.6736158080548313
Channel 33,-0.6836974211372189,-1.752461724903447,-1.1359230579812438,0.9491021623175929,0.24941405405406994,0.8865914541598697,1.2380896314206085,-1.0629114638586357
Channel 34,-1.273464109482703,-1.2102015498253542,0.7306269690773833,-0.5117365654675802,0.9592117075957435,-0.23125317786775312,-1.2372098276650076,-0.23479763341097945
Channel 35,-2.6518643663640664,0.654065764744961,1.8430797012864737,-0.5991160930886521,1.331391428428374,-0.054872285853132176,0.11714332331700406,0.20850911333727143
Channel 36,-0.5333442682145753,-2.385348455163013,0.43895321236736884,-0.12926675859196854,0.9047742748769908,-0.40286935896379067,1.11344033804919,0.20123639255563974
Channel 37,-0.5526687971350042,0.8173074156260813,-0.3992943283107679,1.4555196627134497,0.27858782946862176,1.024125993019402,-0.9072422074705546,0.9270661146087876
Channel 38,1.5857144724594525,1.9067014633708679,0.039389613428738764,0.46849057896848967,0.8317210652594957,0.03135175207497401,1.0477510259452045,-0.827136285172088
Channel 39,-0.04885125291088549,-0.3515602019208538,0.42282488853881645,-0.11519092556453155,-0.5865734336254912,-1.0632942163710326,0.11816931843181443,-0.12017917992989119
Channel 40,-1.1099078608588477,1.6526579063531694,0.5744603630515666,-1.5654070492531804,0.9721064741085411,0.7878569365629419,-0.5832039236292693,-1.0831829696266453
Channel 41,-2.110016577910453,1.0307039980019188,-1.6171037048373158,-0.3843217243247443,-0.04335349808131038,0.19109525097461624,1.2560911036417706,1.5883824851189896
Channel 42,0.06972941701120554,-1.0585661179759487,-0.1599216875733665,0.03522927585126459,-1.8589259598489496,-0.885825381349681,0.803679833012315,-0.008527217563249692
Channel 43,-0.2673724578507924,0.09905931611664212,-2.0649920065645553,-1.3557957206877629,0.22801374785200113,-0.49857115446657535,0.7079825769427965,-0.8539095537568536
Channel 44,-0.7683339586908355,-0.5965578226120524,0.9976526881253378,0.5682494752667989,0.5466480380671185,-0.7895104348452963,-0.606207492047872,0.1100518926450429
Channel 45,-0.4311100174089956,0.8256690202231306,0.7074557272139126,1.607967481187095,-0.5136787065264696,-0.15673004566465273,0.803091253055033,-1.6277564062564487
Channel 46,2.316563441995002,-2.393301633303186,-0.3949399170040477,-0.31537676515494123,-0.3842391177199956,-0.5076323010152071,-0.42960936734354777,0.21042824737576493
Channel 47,1.6270362594316958,0.743584689433549,0.44906486732032946,-0.49383342574616707,-1.1107591902005847,0.3394880906835073,0.13308029874400149,-0.7211730067960365
Channel 48,-0.2567764601892203,-1.9128438604271292,-0.1429884663030233,-1.1900484869775303,-0.5847745067531099,0.5513749459617528,0.7695628994969514,-0.0358724656297631
Channel 49,0.6665254998746794,-2.3425914119780296,-1.2939036175810592,-0.4121068425795516,0.4872785607615092,-0.18701860084919616,-0.8013159553941556,0.18641814982013774
Channel 50,-0.5350386730210812,-0.5667748032435228,-1.981710807842354,0.534627572463977,0.10281142617615611,0.26053234565205535,-0.5054468593756477,0.7854277938095539
Channel 51,-0.8767196052710923,1.1894527572251066,2.4600969282214775,-0.34129453699816825,-0.723792408078904,-0.7766077686260687,0.5133240079924163,0.3642330780533736
Channel 52,0.9796933216848287,-0.9701625075596249,0.3902257915499342,1.463923292130767,1.1143323036200596,-0.4922873445120374,-0.2367305266916693,1.1970593490371164
Channel 53,0.30443117795226804,-1.6154355595128727,0.06586105240065217,0.0113573894809239,-0.11544007520509862,-1.0496130335987746,-1.1981371318943248,0.9583349776718368
Channel 54,0.16321094194269922,-1.2206944052406545,2.1407078702144733,-0.329075130319229,-0.39104896533848527,0.6168276927342947,-0.043453873427348834,-0.6586122922286395
Channel 55,-2.4674890791164983,0.7102150238101557,1.364226933168403,-0.29041435980986097,0.5282927959512934,1.6080830745491317,0.013634225994897596,0.031878341729677656
Channel 56,0.24260079430400372,-0.34980766832656823,0.3874725439620592,0.20286158707793686,0.7535384397001893,-2.1397175386820426,-0.3672457137749267,0.34042183290056455
Channel 57,-1.1201149581244612,0.4059048373829032,-2.0756543173329494,-2.1658541728050844,0.46810424621462027,-0.02573990671906098,-0.05513955534684205,-0.8202005670981116
Channel 58,0.6377696797652049,1.3240267731907291,-0.9223989192504044,-1.3629472212950717,-0.3502995387284792,-0.1462321155954496,-0.085905468836421,-0.21252014924377421
Channel 59,0.691871360638482,-0.09179125156111874,-2.2018540960904898,1.3994605960880657,0.956143909980515,0.6857793387479691,-0.8186290735528963,0.9829311115173889
Channel 60,0.052773235669132425,0.912329414057775,-0.09837184342305959,0.4362426219256466,1.7724443134594012,1.1938617367669677,-0.39971147546138597,0.27150528310689603
Channel 61,-1.7108126956070155,-0.0019063839287505305,-0.5512916991357634,0.3810056941825547,-0.6073772115624667,0.2272814657380141,-0.7049389774707109,-0.07374652634977577
Channel 62,1.2672278249039497,-0.38670950650598435,-0.7659371286242834,-1.430172294884742,-1.7274947043230704,1.23898214663731,-0.8184088708793379,0.44657083386007734
Channel 63,0.6404593988877495,0.5689651455720571,2.090950749943427,-0.5727404421525675,-0.40741390101321695,0.17085139466980134,-0.8528010609607208,-0.816308974382546
Channel 64,0.9754848290776159,0.9380827128333025,-0.5080599802776001,-0.824043194779513,0.3668231647576573,-0.9839731131931727,0.06860683556184764,-0.6955850167275729
Channel 65,0.5106308461379567,0.44984849944946065,-0.7237067742780039,0.9172227322389204,-2.9242651737109804,-1.6576823689700144,0.11017473122772369,-0.1893972564337213
Channel 66,-0.9903753955969447,0.4684771358605636,-0.14533844424284928,-0.931409933960255,0.2718007172625309,-0.474859715293135,0.7218802827488444,0.7560454367620396
Channel 67,0.7324647596511668,0.8119276031314782,-1.918562603872,0.6138482500657625,0.18038045079236,-0.8625194362239305,-0.35724225499669165,0.5818612530006753
Channel 68,1.4123193968765784,-0.5139207718648833,0.09824324829670963,0.583556171359832,0.043376718485383006,-2.3294601850602246,0.2865668859561238,0.7757849240291728
Channel 69,-1.8143096284739375,-0.31886927759159506,-1.143556995372804,1.693031551084158,0.07923591263276135,0.18498706362199208,0.23320858848973233,-1.2898809373572482
Channel 70,0.4299030390167522,-0.6789954588070917,1.9974486075972966,-0.948535397652302,1.0767584838525723,-1.044289410473126,1.0142002793352953,-0.8713379882099326
Channel 71,-2.652714051819231,0.07379070163585462,0.22324646810105084,-1.3648665426462545,-0.3917671215457596,-0.5460453706612082,-0.64777387100414,0.14473524820324224
Channel 72,0.9506571584853339,-3.0430412581524577,-0.9866369326592611,0.1282265051693595,-0.12802810034992876,1.0021376145837053,1.0454991812562267,-1.0426734825921242
Channel 73,-2.286784897581972,0.7589968784906885,-1.8618276586745812,-0.9179240095377348,-0.8695191817452794,-0.09806793084854866,0.023160010074872284,-1.0106302541744072
Channel 74,0.5727889255032161,-1.4563739490790153,0.45039471374964063,0.15595119283012598,-1.4540152698281728,-0.9260062747399349,-0.12025569783472445,0.8182969745985823
Channel 75,-0.825942860897642,-1.1021091181423481,0.6600683429402142,-0.4104133532825353,1.2414251776508038,0.20128141313742598,1.03042153353289,0.23028839480711805
Channel 76,0.15967110595488773,-2.34051819211149,1.5109290831855724,0.9137889144983964,-1.5184397049339806,1.3193910630975965,-0.1695508802809863,-0.19308984047711725
Channel 77,-0.7944419317486117,1.490358749317589,-0.09440603854624467,-1.0008393394686523,-0.6826465354428053,-1.5397293187121257,-1.4533883926910962,1.0892680058528554
Channel 78,-0.8472106232108704,-1.1398627822530545,-1.1797450257457083,0.26139044679177403,0.4827642127447212,0.7511283359643719,1.5441440848689938,-0.6388173754712284
Channel 79,2.2489737679887973,-0.11077026164132418,0.17733673054727775,-0.8649506646449688,-0.5324120014931697,1.5352402515191261,0.5636371573865819,1.3578982020809123
Channel 80,0.9895179685685664,-1.3425618923839686,-1.56685020996454,-0.6155228575872634,-0.3611762746803489,0.7717405684366634,-0.6455153236050681,-1.1256465002605314
Channel 81,0.3265986473726584,-2.3702084896727653,0.37443168896196116,-1.3776207720662663,0.07605672695233849,-0.0013153663418039442,-0.4175048556779529,-0.014266117143500514
Channel 82,-0.13956734900652557,-0.6746500468596381,0.4968315564338675,2.1158565614622282,-0.011305534372957662,-0.7325754275773793,0.38657351513354493,0.3336548533144979
Channel 83,-0.6649035603261032,1.925511339390099,0.3130104002945588,-0.14604888966667992,-0.43654140821940596,0.20662206404193179,0.4273322582552546,0.30636387766115464
Channel 84,1.271956831620839,2.0886652756439754,0.24954659311091562,0.34970522795416903,-0.4336161039825367,1.676482205258125,-0.1886194841959434,-0.07666757368877501
Channel 85,0.6355439008605279,-0.6697878927936533,-0.2315994360653192,0.8267819354828961,-1.498933487798675,1.3539214382314286,-1.088246072586745,0.16289254163853767
Channel 86,2.4133606703254276,1.1262837729969126,0.5881935548378864,0.3684135645697266,0.9260782045844385,0.34991357653880734,0.4456251458538428,-0.36009615782140125
Channel 87,-0.34106981844836254,0.5742808891050215,0.41825260579189844,-1.89951076689556,1.0869030280710585,0.21225191654936168,-1.3670029592506987,-0.14632622548989888
Channel 88,-0.8176707483990922,0.37482380067207266,0.2376762136536577,-1.3309132594133495,0.1775603274491433,-0.6654274978027144,-0.6634137004503855,-0.9157089001813657
Channel 89,1.9768081359699727,0.014521013321287989,1.895661856133376,-0.3623021353638413,-0.5280300538988544,-0.06923550365281608,-0.9153294003103201,-0.08351149467957841
Channel 90,1.9548018085652414,0.1666561146303241,-0.5018893111623529,0.15573772329618332,0.23870006975800792,-1.9087299742616588,0.43689691124072116,-0.2295014845385491
Channel 91,0.8282961358020858,1.8887641125572008,-0.35881009022523563,1.8215610967152849,-0.942143867641665,-0.32516370346827517,-1.46589209965184,-1.360380131622131
Channel 92,-0.07785016880156133,0.7398107925556239,1.8259898978545765,0.02126271110890792,1.0255563007677027,0.6155346655606603,0.5452855076837994,0.13670600709367478
Channel 93,-0.3030723892514337,0.24472341950761228,0.2678600026122542,-2.2309678994173097,0.09094454307701472,-0.15010237835751059,-0.6828815328328326,0.6575652092671747
Channel 94,-0.012693081572334026,1.3291206684888273,-0.02206373048105409,0.04307076809360543,0.775224722064873,-0.6352643105267098,-0.7406598885785661,0.5195052195954882
Channel 95,-2.020849444908325,0.19077986889437218,1.6411220952229746,1.4873357614414882,-0.46055479255223736,-0.39195700094985225,-0.06748955661779119,-0.5055720613787089
Channel 96,1.3074191956336993,-0.08961357497791057,-0.65848524637924,0.5657148546795469,0.7752875659074263,-0.19542873145100578,-0.9086515568736919,0.9224647463371438
Channel 97,0.7606946446401243,0.21306666398742202,-0.5091800121467838,-0.09767243799701744,0.582337591761451,-0.6950477079659932,0.8333774611535302,1.7899620565092844
Channel 98,-0.06177039071680701,1.426418317663259,0.2083474135173829,-1.0909756643054624,1.157625352626602,0.9750000579548133,-1.0219004485720786,-0.273695709102188
Channel 99,1.4911489327537744,1.7789116609539566,-0.7500235359468405,-0.7169326770082086,-0.5273932303446026,-0.40874444530085413,1.6916771079817283,0.03029564902520162
Channel 100,2.6886933248595715,1.7189408356922293,0.13391340989431655,-0.19507130312062954,0.7352930253904025,0.3633897822459771,0.8865854382559606,-0.7986412734772546
